eva,ds100,name,lat,lon,city_search_string,city,zip,filename
8012469,BNP,Neupetershain,51.606324,14.161703,Neupetershain,Neupetershain,3103.0,
723873,RKNEB,"Neureut Bärenweg, Karlsruhe",49.046994,8.378614,no-data,no-data,,
8010175,WNRR,Neuruppin Rheinsberger Tor,52.92957,12.810799000000001,Neuruppin,Neuruppin,16816.0,
8010246,WNR,Neuruppin West,52.926244,12.793888,Neuruppin,Neuruppin,16816.0,
8012470,DNP,Neusalza-Spremberg,51.034251,14.526247,Neusalza-Spremberg,Neusalza-Spremberg,2742.0,
8004319,NNEU,Neuses(b Kronach),50.217153,11.306842999999999,Kronach,Kronach,96317.0,
8004321,NNSG,Neusorg,49.933844,11.971987,Neusorg,Neusorg,95700.0,
8004335,KNAL,Neuss Allerheiligen,51.142466,6.756792999999999,Neuss,Neuss,41470.0,
8004320,KNAK,Neuss Am Kaiser,51.220352,6.697528999999999,Neuss,Neuss,41460.0,
8000274,KN,Neuss Hbf,51.204351,6.684527,Neuss,Neuss,41462.0,
8004316,KNRC,Neuss Rheinparkcenter,51.206175,6.717153,Neuss,Neuss,41460.0,
8004317,KNSD,Neuss Süd,51.18578400000001,6.690289999999999,Neuss,Neuss,41464.0,
8004322,HNRU,Neustadt am Rübenberge,52.503325,9.455277,Neustadt a Rübenberge,Neustadt a Rübenberge,31535.0,
8004323,NNA,Neustadt(Aisch)Bahnhof,49.576876,10.588032,Neustadt (Aisch),Neustadt (Aisch),91413.0,
8004336,NNAM,Neustadt(Aisch)Mitte,49.574202,10.609306,Neustadt a. d. Aisch,Neustadt a. d. Aisch,91413.0,
8004326,MND,Neustadt(Donau),48.800185,11.763297,Neustadt an der Donau,Neustadt an der Donau,93333.0,
8010248,WNS,Neustadt(Dosse),52.852677,12.450667,Neustadt (Dosse),Neustadt (Dosse),16845.0,
8004327,ANT,Neustadt(Holst),54.104002,10.808489999999999,no-data,Neustadt in Holstein,23730.0,
8099507,ANN,Neustadt(Holst)Gbf,54.096228,10.795430999999999,no-data,no-data,,
8004328,FNSM,Neustadt(Kr Marburg),50.850446999999996,9.120643,Neustadt/Hessen,Neustadt/Hessen,35279.0,
8012472,UNU,Neustadt(Orla),50.734790000000004,11.757621,Neustadt (Orla),Neustadt (Orla),7806.0,
8010249,DNE,Neustadt(Sachs),51.021338,14.213219,Neustadt,Neustadt,1844.0,Neustadt an der Weinstraße
8004331,RNSS,Neustadt(Schwarzw),47.910198,8.210883,Neustadt,Neustadt ,79822.0,Neustadt an der Weinstraße
8004332,NNW,Neustadt(Waldnaab),49.725918,12.168337,Neustadt/WN,Neustadt/WN,92660.0,
8004306,RND,Neustadt(Weinstr) Süd,49.34155300000001,8.157061,Neustadt,Neustadt,67434.0,Neustadt an der Weinstraße
8000275,RN,Neustadt(Weinstr)Hbf,49.349553,8.140757,Neustadt,Neustadt ,67434.0,Neustadt an der Weinstraße
8004325,NNU,Neustadt(b Coburg),50.332813,11.121391000000001,Neustadt (b.Coburg),Neustadt (b.Coburg),96465.0,
8004489,RNBO,Neustadt-Böbig,49.354245,8.158313,Neustadt,Neustadt ,67433.0,Neustadt an der Weinstraße
8012474,WNG,Neustadt-Glewe,53.37764,11.593779,Neustadt-Glewe,Neustadt-Glewe,19306.0,
8004333,TNHO,Neustadt-Hohenacker,48.859312,9.324715,Waiblingen,Waiblingen,71336.0,
8084074,NNSP,Neustift(b Passau),48.56681500000001,13.394414999999999,no-data,no-data,,
8010250,WNT,Neustrelitz Hbf,53.35925500000001,13.074603,Neustrelitz,Neustrelitz,17235.0,
8004318,MNES,Neusäß,48.394391999999996,10.83352,Neusäß,Neusäß,86356.0,
8012471,DNZ,Neusörnewitz,51.147553,13.552767000000001,Weinböhla,Weinböhla,1689.0,
8012475,BNTB,Neutrebbin,52.676327,14.237035999999998,Neutrebbin,Neutrebbin,15320.0,
8000276,KNE,Neuwied,50.431466,7.4731320000000006,Neuwied,Neuwied,56564.0,
720781,RETN,"Neuwiesenreben, Ettlingen",48.952987,8.400524,no-data,no-data,,
8004338,TNW,Neuwirtshaus(Porscheplatz),48.833824,9.152505,Stuttgart,Stuttgart,70435.0,Stuttgart
8012479,BNZ,Neuzelle,52.098797,14.648866,Neuzelle,Neuzelle,15898.0,
8004315,MNN,Neuötting,48.261158,12.690432000000001,no-data,no-data,,
8000277,FND,Nidda,50.411449,8.998880999999997,Nidda,Nidda,63667.0,
8000158,FHWD,Nidderau,50.230826,8.880233,Nidderau,Nidderau,61130.0,
8001701,FECH,Nidderau-Eichen,50.255947,8.917491,Nidderau,Nidderau,61130.0,
8006465,FWIN,Nidderau-Windecken,50.225056,8.876069000000003,Nidderau,Nidderau,61130.0,
8007825,KNID,Nideggen-Brück,50.689754,6.4657800000000005,no-data,no-data,,
8004343,ANB,Niebüll,54.789605,8.834572,Niebüll,Niebüll,25899.0,Niebüll
8085311,ANB A,Niebüll Autoverladung,54.78456,8.835786,no-data,no-data,,
8074343,ANBN,Niebüll neg,54.78955,8.832958999999997,no-data,no-data,,
8004345,FNFD,Nieder Flörsheim-Dalsheim,49.656901,8.204274,Nieder Flörsheim,Nieder Flörsheim,67592.0,
8004348,FNO,Nieder Ohmen,50.645379,9.034132000000001,Mücke-Nieder Ohmen,Mücke-Nieder Ohmen,35325.0,
8004349,FNOL,Nieder Olm,49.905529,8.20496,Nieder Olm,Nieder Olm,55268.0,
8004353,FNRW,Nieder Wöllstadt,50.280291,8.767357,Nieder Wöllstadt,Nieder Wöllstadt,61206.0,
8071875,MNAR,Niederarnbach,48.6511999,11.33165423,no-data,no-data,,
8012482,DNDR,Niederau,51.176333,13.560474,Niederau,Niederau,1689.0,
8007834,KTUM,Niederau-Tuchmühle,50.764071,6.488009,no-data,no-data,,
8004363,TNB,Niederbiegen,47.830626,9.620958,Baienfurt,Baienfurt,88255.0,
8012483,DNBO,Niederbobritzsch,50.901389,13.440636999999999,Bobritzsch,Bobritzsch,9627.0,
8004364,FNCH,Niederbrechen,50.359598,8.159856,Brechen,Brechen,65611.0,
8004366,KND,Niederdollendorf,50.695078,7.180977,Königswinter,Königswinter,53639.0,
8013459,DNIE,Niederdorf(Erzgeb),50.728308,12.782341,no-data,no-data,,
8004367,FNIE,Niederdorfelden,50.193166,8.809034,Niederdorfelden,Niederdorfelden,61138.0,
8007079,ENDR,Niederdreisbach,50.755516,7.922511,no-data,no-data,,
8004369,ENID,Niederdresselndorf,50.721212,8.136394000000001,Burbach,Burbach ,57299.0,
8004373,FNIB,Niedererbach,50.425075,7.97687,Niedererbach,Niedererbach,56412.0,
8012485,WNW,Niederfinow,52.830668,13.928948000000002,Hohenfinow,Hohenfinow,16248.0,
8012487,LNF,Niedergörsdorf,51.967929999999996,12.978931,Niedergörsdorf,Niedergörsdorf,14913.0,
8004376,FNHD,Niederhadamar,50.432759999999995,8.037069,Hadamar,Hadamar,65589.0,
8004379,FNDH,Niederheimbach,50.036013,7.805505,Niederheimbach,Niederheimbach,55413.0,
8004380,FNH,Niederhöchstadt,50.154198,8.547236999999999,Eschborn,Eschborn,65760.0,
8004381,ENDV,Niederhövels,50.786291,7.788525,Hövels,Hövels,57539.0,
8004382,FNJ,Niederjosbach,50.149807,8.351017,Eppstein,Eppstein,65817.0,
8000278,KNL,Niederlahnstein,50.31639000000001,7.599502999999999,Lahnstein,Lahnstein,56112.0,
8012489,BNDL,Niederlehme,52.301976,13.652526000000002,KW OT Niederlehme,KW OT Niederlehme,15713.0,
8004391,MNLH,Niederlindhart,48.762512,12.237846000000001,Mallersdorf-Pfaffenberg,Mallersdorf-Pfaffenberg,84066.0,
8004392,SNDL,Niederlinxweiler,49.432201,7.160695,St. Wendel,St. Wendel,66606.0,
8004395,FNMI,Niedermittlau,50.178609,9.109264,Hasselroth,Hasselroth,63594.0,
8004396,SNDM,Niedermohr,49.458428999999995,7.4715880000000015,Niedermohr,Niedermohr,66879.0,
8012490,LNR,Niederndodeleben,52.129976,11.502663,Niederndodeleben,Niederndodeleben,39167.0,
8004400,FNSD,Niedernhausen(Taunus),50.159696999999994,8.312878999999999,Niedernhausen,Niedernhausen,65527.0,
8012491,DNOW,Niederoderwitz,50.9523,14.724414000000001,Oderwitz - Niederoderwitz,Oderwitz - Niederoderwitz,2791.0,
8012493,UNP,Niederpöllnitz,50.76636,11.95708,Harth-Pöllnitz,Harth-Pöllnitz,7570.0,
8004401,MNRU,Niederraunau,48.221344,10.374503,Krumbach (Schwaben),Krumbach (Schwaben),86381.0,
8004404,MNRO,Niederroth,48.320935,11.390041,Markt Indersdorf,Markt Indersdorf,85229.0,
8012494,UNIW,Niedersachswerfen,51.545066999999996,10.76389,Niedersachswerfen,Niedersachswerfen,99762.0,
8080992,LNDH,Niedersachswerfen Herkulesmarkt,51.542165000000004,10.768553,no-data,no-data,,
8080991,LNDI,Niedersachswerfen Ilfelder Straße,51.560674,10.769898,no-data,no-data,,
8017017,LNDS,Niedersachswerfen Ost,51.549439,10.768730999999999,no-data,no-data,,
8004405,FNDS,Niederscheld(Dillkr)Süd,50.717731,8.3033,Dillenburg,Dillenburg,35687.0,
8004406,ENDN,Niederschelden,50.839248,7.965509,Mudersbach,Mudersbach,57555.0,
8004407,ENDO,Niederschelden Nord,50.844187,7.970657000000001,Siegen,Siegen,57080.0,
8012497,DNDS,Niederschlottwitz,50.889578,13.810979000000001,Glashütte,Glashütte,1768.0,
8012498,UNSK,Niederschmalkalden,50.716724,10.375907000000002,Wernshausen,Wernshausen,98590.0,
8004409,FNS,Niederselters,50.332676,8.230084,Selters,Selters,65618.0,
8012500,UNI,Niederspier,51.290103,10.848231,Großenehrich,Großenehrich,99718.0,
8007278,FNIH,Niedersteinbach,50.086596,9.148562,no-data,no-data,,
8004412,TNI,Niederstetten,49.403573,9.915078999999999,no-data,no-data,,
8004413,TNS,Niederstotzingen,48.532604,10.236460000000001,Niederstotzingen,Niederstotzingen,89168.0,
8012502,UNTA,Niedertrebra,51.064343,11.579246000000001,Niedertrebra,Niedertrebra,99518.0,
8004417,FNL,Niederwalgern,50.736598,8.708378999999999,Weimar (Lahn),Weimar (Lahn),35096.0,
8004418,FNWF,Niederwalluf,50.03665,8.159158,Walluf,Walluf,65396.0,
8012503,DNI,Niederwartha,51.094632,13.605922,Dresden,Dresden,1156.0,Dresden
8004420,FNDW,Niederweimar,50.756771,8.733665,Weimar (Lahn),Weimar (Lahn),35096.0,
8010253,DNR,Niederwiesa,50.862615999999996,13.022852,Niederwiesa,Niederwiesa,9577.0,
8012504,UNWL,Niederwillingen,50.775457,11.038708999999999,Ilmtal,Ilmtal,99326.0,
8004423,RNID,Niederwinden,48.13978,8.022960000000001,Winden im Elztal,Winden im Elztal,79297.0,
8012505,DNWZ,Niederwürschnitz,50.718224,12.754106,Niederwürschnitz,Niederwürschnitz,9399.0,
8004424,FNIZ,Niederzeuzheim,50.468225,8.039686999999999,Hadamar,Hadamar,65589.0,
8070501,KNZS,Niederzissen,50.461225,7.223197,no-data,no-data,,
8012499,DNZW,Niederzwönitz,50.646190999999995,12.82213,no-data,no-data,,
8004425,TNF,Niefern,48.920281,8.769755,Niefern,Niefern,75223.0,
8012506,LNM,Niemberg,51.552062,12.099869,Niemberg,Niemberg,6188.0,
8012507,LNB,Nienburg(Saale),51.837951000000004,11.761533,Nienburg (Saale),Nienburg (Saale),6429.0,
8000279,HNBG,Nienburg(Weser),52.645566,9.217753,Nienburg,Nienburg  ,31582.0,NienburgWeser
8010254,LNHG,Nienhagen(Halberst),51.951204,11.170056,Nienhagen,Nienhagen,39397.0,
8004432,FNIR,Nierstein,49.872002,8.34281,Nierstein,Nierstein,55283.0,
8013493,BNY,Niesky,51.29876056,14.83186652,Niesky,Niesky,2906.0,
8004433,KNIK,Nieukerk,51.458081,6.375586,Kerken,Kerken,47647.0,
8004434,KNIV,Nievenheim,51.123717,6.782117,Dormagen,Dormagen,41542.0,
8004435,FNIV,Nievern,50.337385,7.681875999999999,Nievern,Nievern,56132.0,
8004437,TNK,Niklashausen,49.701699,9.613916,no-data,no-data,,
8007294,RNIM,Nimburg(Baden),48.10553400000001,7.7600789999999975,no-data,no-data,,
8001819,FERW,Nistertal-Bad Marienberg,50.632114,7.9005800000000015,Nistertal,Nistertal,57647.0,
8004438,SNI,Nittel,49.65426400000001,6.440942,Nittel,Nittel,54453.0,
8004444,SNON,Nohen,49.639648,7.242085,Nohen,Nohen,55767.0,
8079083,SNO,Nohfelden,49.585688,7.139442999999999,Nohfelden,Nohfelden,66625.0,
8012511,UNOH,Nohra(Weimar),50.969221999999995,11.267304,Weimar,Weimar,99428.0,Weimar
8012512,UNA,Nohra(Wipper),51.443037,10.698478,Nohra(Wipper),Nohra(Wipper),99735.0,
8004446,MNHN,Nonnenhorn,47.575117999999996,9.612675999999999,Nonnenhorn,Nonnenhorn,88149.0,
8004449,HND,Norddeich,53.621579000000004,7.1608240000000025,Norden,Norden,26506.0,
8007768,HNDM,Norddeich Mole,53.624315,7.1588059999999984,Norden,Norden,26506.0,
8000800,HNN,Norden,53.588196,7.2189130000000015,Norden,Norden,26506.0,
8004451,MNOD,Nordendorf,48.593434,10.837306,Nordendorf,Nordendorf,86695.0,Nordendorf
8004452,HNO,Nordenham,53.483810999999996,8.487392,Nordenham,Nordenham,26954.0,
8079027,ANDM,Norderstedt Mitte,53.707687,9.992378,no-data,no-data,,
8004455,NNOH,Nordhalben Bf,50.36835900000001,11.517838000000001,no-data,no-data,,
8004456,ANH,Nordhastedt,54.168383,9.183515,Nordhastedt,Nordhastedt,25785.0,
8010256,UN,Nordhausen,51.49292,10.789249,Nordhausen,Nordhausen,99734.0,
8070777,LNHNB,Nordhausen Bahnhofsplatz,51.493953999999995,10.789318,no-data,no-data,,
8070732,LNHH,Nordhausen Hesseröder Straße,51.501962,10.777204,no-data,no-data,,
8017020,LNHN,Nordhausen Nord,51.493932,10.788409,no-data,no-data,,
8070733,LNHR,Nordhausen Ricarda-Huch-Straße,51.514701,10.780708,no-data,no-data,,
8070902,LNHKS,Nordhausen Schurzfell,51.521667,10.776852,no-data,no-data,,
8017018,LNHA,Nordhausen-Altentor,51.508043,10.778952,no-data,no-data,,
8017019,LNHK,Nordhausen-Krimderode,51.529257,10.773986,no-data,no-data,,
8012516,UNSA,Nordhausen-Salza,51.515111,10.77314,Nordhausen,Nordhausen,99734.0,
8004458,TNO,Nordheim(Württ),49.10938400000001,9.148811,Nordheim (Württ),Nordheim (Württ),74226.0,
8004460,ANZ,Nordholz,53.77874300000001,8.621369999999999,Nordholz,Nordholz,27637.0,
8007116,ANDS,Nordsode,53.332837,8.980288,no-data,no-data,,
8000282,HNOS,Nordstemmen,52.166394,9.788881,Nordstemmen,Nordstemmen,31171.0,
8004461,ENOW,Nordwalde,52.077391999999996,7.461641,Nordwalde,Nordwalde,48356.0,
8004462,KNO,Norf,51.160412,6.731644999999999,Neuss,Neuss,41469.0,
8004463,SNOR,Norheim,49.808807,7.812291,Norheim,Norheim,55585.0,
8004464,RNO,Norsingen,47.93925,7.7261960000000025,Norsingen -Ehrenkirchen,Norsingen -Ehrenkirchen,79238.0,
8000283,HN,Northeim(Han),51.703139,9.986618,Northeim,Northeim ,37154.0,
8004466,ANF,Nortorf,54.16663000000001,9.852585000000001,Nortorf,Nortorf,24589.0,
8012517,WNOS,Nossentin,53.52159399999999,12.452177,no-data,no-data,,
8000595,EAPH,Nottuln-Appelhülsen,51.892139,7.426334,Nottuln-Appelhülsen,Nottuln-Appelhülsen,48301.0,
8004490,TNUF,Nufringen,48.620278000000006,8.889796,Nufringen,Nufringen,71154.0,
8070668,NNBS,Nußberg-Schönau,49.070682,12.965009,no-data,no-data,,
8012509,DNB,Nöbdenitz,50.878906,12.280657000000001,Nöbdenitz,Nöbdenitz,4626.0,
8000280,MNL,Nördlingen,48.850840999999996,10.497863,Nördlingen,Nördlingen,86720.0,
8004441,HNTH,Nörten-Hardenberg,51.62818400000001,9.933096,Nörten-Hardenberg,Nörten-Hardenberg,37176.0,
8012523,DNUN,Nünchritz,51.302649,13.39197,Nünchritz,Nünchritz,1612.0,
8004493,NSTD,Nürnberg Frankenstadion,49.430795,11.130044,Nürnberg,Nürnberg,90471.0,Nürnberg
8098493,NND,Nürnberg Frankenstadion Sonderbahnsteig,49.431761,11.127479,no-data,no-data,,
8000284,NN,Nürnberg Hbf,49.445615999999994,11.082989,Nürnberg,Nürnberg,90443.0,Nürnberg
8004469,NNRO,Nürnberg Nordost,49.473975,11.106114999999999,Nürnberg,Nürnberg ,90491.0,Nürnberg
8004471,NNO,Nürnberg Ost,49.463811,11.120885000000001,Nürnberg,Nürnberg,90491.0,Nürnberg
8004470,NNOS,Nürnberg Ostring,49.454128999999995,11.119935,Nürnberg,Nürnberg,90480.0,Nürnberg
8004473,NNRS,Nürnberg Rothenburger Str.,49.4454,11.055338,Nürnberg,Nürnberg,90443.0,Nürnberg
8004476,NDTH,Nürnberg-Dutzendteich,49.43707,11.117378,Nürnberg,Nürnberg,90471.0,Nürnberg
8004442,NDHF,Nürnberg-Dürrenhof,49.448039,11.09753,Nürnberg,Nürnberg,90478.0,Nürnberg
8004477,NNES,Nürnberg-Eibach,49.4098,11.048058000000001,Nürnberg,Nürnberg,90451.0,Nürnberg
8004478,NNER,Nürnberg-Erlenstegen,49.472061,11.137293,Nürnberg,Nürnberg,90491.0,Nürnberg
8005304,NGLH,Nürnberg-Gleißhammer,49.444437,11.111284,Nürnberg,Nürnberg,90478.0,Nürnberg
8004480,NNLH,Nürnberg-Laufamholz,49.462948,11.168477000000001,Nürnberg,Nürnberg,90482.0,Nürnberg
8004481,NNMO,Nürnberg-Mögeldorf,49.459213,11.133866000000001,Nürnberg,Nürnberg,90482.0,Nürnberg
8004491,NNRH,Nürnberg-Rehhof,49.462625,11.154753999999999,Nürnberg,Nürnberg,90482.0,Nürnberg
8004483,NNRE,Nürnberg-Reichelsdorf,49.382151,11.038492999999999,Nürnberg,Nürnberg,90453.0,Nürnberg
8004484,NNSR,Nürnberg-Sandreuth,49.429584999999996,11.05465,Nürnberg,Nürnberg,90441.0,Nürnberg
8004485,NNSW,Nürnberg-Schweinau,49.43437700000001,11.045403,Nürnberg,Nürnberg,90441.0,Nürnberg
8004486,NNST,Nürnberg-Stein,49.425552,11.018171,Nürnberg,Nürnberg,90449.0,Nürnberg
8004487,NNSE,Nürnberg-Steinbühl,49.442836,11.0682,Nürnberg,Nürnberg,90443.0,Nürnberg
8004488,TNU,Nürtingen,48.627997,9.342647999999999,Nürtingen,Nürtingen,72622.0,
8090021,TNU R,Nürtingen-Roßdorf,48.608573,9.345713,no-data,no-data,,
8090020,TNUV,Nürtingen-Vorstadt,48.620334,9.340072,no-data,no-data,,
8007055,ANTZ,Nützen,53.863663,9.916749000000001,no-data,no-data,,
8004497,FORA,Ober Ramstadt,49.832029,8.74337,Ober Ramstadt,Ober Ramstadt,64372.0,
8004499,FOW,Ober Widdersheim,50.429511,8.933836,Nidda,Nidda,63667.0,
8007002,ROA,Oberachern,48.61405,8.079185,no-data,no-data,,
8007003,ROAB,Oberachern Bindfadenfabrik,48.603464,8.093268,no-data,no-data,,
8004496,TOAI,Oberaichen,48.705193,9.127335,Leinfelden - Echterlingen,Leinfelden - Echterlingen,70771.0,
8004503,MOA,Oberammergau,47.599545,11.057078,Oberammergau,Oberammergau,82487.0,
8004504,NOA,Oberasbach,49.416681,10.964247,Oberasbach,Oberasbach,90522.0,
8004506,MOU,Oberau,47.559273,11.139272,Oberau,Oberau,82496.0,
8004507,MOD,Oberaudorf,47.65279,12.175262,Oberaudorf,Oberaudorf,83080.0,
8004513,SOH,Oberbettingen-Hillesheim,50.282928999999996,6.638337,Oberbettingen-Hillesheim,Oberbettingen-Hillesheim,54576.0,
8004515,FOBA,Oberbimbach,50.579018,9.563726,Großenlüder-Oberbimbach,Großenlüder-Oberbimbach,36137.0,
8004517,TOBB,Oberboihingen,48.647928,9.364135000000001,Oberboihingen,Oberboihingen,72644.0,
8004518,FOB,Oberbrechen,50.354498,8.187801,Brechen,Brechen,65611.0,
8004521,NON,Oberdachstetten,49.41852100000001,10.421948,Oberdachstetten,Oberdachstetten,91617.0,
8079078,ROBE,Oberderdingen-Flehingen Industrie,49.083968,8.775007,no-data,no-data,,
8004525,TOLC,Oberelchingen,48.447573,10.083024,Elchingen-Oberelchingen,Elchingen-Oberelchingen,89275.0,
8004526,FOSN,Oberelsungen,51.376323,9.250929,no-data,no-data,,
8004527,KOE,Obererbach,50.719910999999996,7.659393,Obererbach (Westerwald),Obererbach (Westerwald),57612.0,
8004528,TOES,Oberesslingen,48.729876000000004,9.327267,Esslingen am Neckar,Esslingen am Neckar,73730.0,
8004529,NOB,Oberferrieden,49.331477,11.333428999999999,Burgthann,Burgthann,90559.0,
8007437,ROGI,Obergimpern,49.255404,9.044019,no-data,no-data,,
8004531,MOGS,Obergries,47.707537,11.563533,Gaißach,Gaißach,83674.0,
8004532,MOGB,Obergriesbach,48.421926,11.07976,Obergriesbach,Obergriesbach,86573.0,
8012524,UOGR,Obergrunstedt,50.955595,11.270746,Nohra,Nohra,99428.0,
8004533,NOH,Oberhaid,49.929468,10.817637,Oberhaid,Oberhaid,96173.0,
8007105,ROHD,Oberharmersbach Dorf,48.373308,8.124407000000001,no-data,no-data,,
8007106,ROHR,Oberharmersbach-Riersbach,48.380789,8.140512,no-data,no-data,,
8000286,EOB,Oberhausen Hbf,51.474878000000004,6.8515880000000005,Oberhausen,Oberhausen,46045.0,Oberhausen
8004540,EOHT,Oberhausen-Holten,51.534574,6.810455,Oberhausen,Oberhausen,46147.0,Oberhausen
8004541,EOS,Oberhausen-Osterfeld Süd,51.499889,6.885134,Oberhausen,Oberhausen,46117.0,Oberhausen
8004542,EOSD,Oberhausen-Sterkrade,51.512086,6.8435429999999995,Oberhausen,Oberhausen,46145.0,Oberhausen
8012525,UOF,Oberhof(Thür),50.684213,10.709405,Oberhof,Oberhof ,98559.0,
8012526,LOH,Oberholz,51.257796,12.506422,Großpösna,Großpösna,4463.0,
8004545,ROB,Oberkirch,48.529030999999996,8.076889999999999,Oberkirch,Oberkirch,77704.0,
8004546,ROBK,Oberkirch-Köhlersiedlung,48.524845,8.089437,Oberkirch,Oberkirch,77704.0,
8004549,TON,Oberkochen,48.782359,10.107654,Oberkochen,Oberkochen,73447.0,
8000287,NOKP,Oberkotzau,50.266389000000004,11.932203999999999,Oberkotzau,Oberkotzau,95145.0,
8007331,ROK,Oberkrozingen,47.910540999999995,7.715884,no-data,no-data,,
8004550,KOL,Oberlahnstein,50.299926,7.603963999999999,Lahnstein,Lahnstein,56112.0,
8012527,UOLA,Oberlauscha,50.484953000000004,11.156265,Lauscha,Lauscha,98724.0,
8004553,TOL,Oberlenningen,48.554384999999996,9.470774,Lenningen,Lenningen,73252.0,
8012528,DOBL,Oberlichtenau,50.907914,12.959276,Lichtenau,Lichtenau,9244.0,
8004554,MOLH,Oberlindhart,48.755409,12.217908,Mallersdorf-Pfaffenberg,Mallersdorf-Pfaffenberg,84066.0,
8004555,SOW,Oberlinxweiler,49.450707,7.151116,St.Wendel,St.Wendel,66606.0,
8007823,KOM,Obermaubach,50.713986,6.446967,no-data,no-data,,
8004557,SOBM,Obermohr,49.456253000000004,7.5014119999999975,Steinwenden,Steinwenden,66879.0,
8004558,NOBN,Obernau,49.934537,9.136088,no-data,no-data,,
8004560,NOE,Obernburg-Elsenfeld,49.840738,9.154222,no-data,no-data,,
8004563,TOB,Oberndorf(Neckar),48.295669000000004,8.575514,Oberndorf,Oberndorf ,78727.0,Oberndorf
8004564,EOBW,Oberndorf(Wittgenstein),50.952239,8.300167,no-data,no-data,,
8012529,DOBN,Oberneuschönberg,50.64638282,13.39613447,no-data,no-data,,
8004567,FOBH,Obernhof(Lahn),50.315888,7.853001,Laurenburg,Laurenburg,56379.0,
8010259,DOZ,Oberoderwitz,50.966028,14.708569,Oderwitz,Oderwitz,2744.0,
8012530,DOZO,Oberoderwitz Oberdorf,50.973831,14.678718,Oderwitz,Oderwitz,2744.0,
8004571,MOMN,Oberottmarshausen,48.235867999999996,10.851834,Oberottmarshausen,Oberottmarshausen,86507.0,
8012533,UORO,Oberrohn,50.849861,10.214108,Tiefenort,Tiefenort,36469.0,
8012534,DOH,Oberrothenbach,50.763883,12.475776,Zwickau,Zwickau,8058.0,
8007290,ROBL,Oberrotweil,48.089842,7.6208990000000005,no-data,no-data,,
8012532,UOR,Oberröblingen,51.441136,11.297069,Sangerhausen,Sangerhausen,6526.0,
8004577,ROSC,Oberschefflenz,49.416925,9.27885,Schefflenz,Schefflenz,74850.0,
8004580,MOSM,Oberschleißheim,48.257226,11.557830000000001,Oberschleißheim,Oberschleißheim,85764.0,
8012535,DOSC,Oberschlottwitz,50.87055,13.814492999999999,Glashütte,Glashütte,1768.0,
